ts_t_050,,ts_t_060,,ts_t_070,,ts_t_080,,ts_t_090,,ts_t_1,,ts_t_1_25,,ts_t_1_50,,ts_t_2,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
0.3961017972233581,3.7948404859307194,0.3971766263605741,3.9330250898287424,0.3971766263605741,4.081942478495543,0.39180248067449425,4.28318219291014,0.3875031641256304,4.484421907324737,0.3971766263605741,4.732617555102739,0.3971766263605741,5.17132013252656,0.3971766263605741,5.536234814665028,0.3971766263605741,5.823336807229853
0.39825145549779,3.7921572897385247,0.399326284635006,3.931683491732645,0.399326284635006,4.080600880399446,0.39395213894892617,4.280498996717945,0.3896528224000623,4.481738711132542,0.399326284635006,4.728592760814447,0.399326284635006,5.17132013252656,0.399326284635006,5.536234814665028,0.399326284635006,5.823336807229853
0.40040111377222193,3.7921572897385247,0.40147594290943794,3.9303418936365477,0.40147594290943794,4.079259282303349,0.3961017972233581,4.279157398621848,0.39180248067449425,4.480397113036445,0.40147594290943794,4.725909564622253,0.40147594290943794,5.167295338238268,0.40147594290943794,5.534893216568931,0.40147594290943794,5.821995209133755
0.40255077204665385,3.790815691642427,0.40362560118386986,3.92900029554045,0.40093852834082994,4.07389288991896,0.39825145549779,4.276474202429654,0.39395213894892617,4.479055514940347,0.40362560118386986,4.7245679665261555,0.40362560118386986,5.165953740142171,0.40362560118386986,5.530868422280639,0.40362560118386986,5.820653611037658
0.40470043032108577,3.788132495450233,0.4057752594583018,3.926317099348256,0.40362560118386986,4.076576086111155,0.40040111377222193,4.275132604333557,0.3961017972233581,4.47771391684425,0.4057752594583018,4.721884770333961,0.4057752594583018,5.1646121420460736,0.4057752594583018,5.529526824184542,0.4057752594583018,5.820653611037658
0.4068500885955177,3.7867908973541353,0.4079249177327337,3.9249755012521583,0.4057752594583018,4.075234488015058,0.40255077204665385,4.2737910062374596,0.39825145549779,4.476372318748153,0.4079249177327337,4.720543172237864,0.4079249177327337,5.1632705439499755,0.4079249177327337,5.5281852260884445,0.4079249177327337,5.817970414845464
0.4089997468699496,3.7841077011619406,0.4100745760071656,3.923633903156061,0.4079249177327337,4.07389288991896,0.40470043032108577,4.272449408141362,0.40040111377222193,4.4736891225559585,0.4100745760071656,4.717859976045669,0.4100745760071656,5.161928945853878,0.4100745760071656,5.5281852260884445,0.4100745760071656,5.817970414845464
0.41114940514438153,3.7814245049697464,0.41222423428159755,3.9209507069638665,0.4100745760071656,4.072551291822863,0.4068500885955177,4.271107810045264,0.40255077204665385,4.4736891225559585,0.41222423428159755,4.715176779853474,0.41222423428159755,5.160587347757781,0.41222423428159755,5.52550202989625,0.41222423428159755,5.817970414845464
0.41329906341881345,3.7814245049697464,0.41437389255602947,3.919609108867769,0.41222423428159755,4.071209693726765,0.4089997468699496,4.269766211949167,0.40470043032108577,4.471005926363764,0.41437389255602947,4.713835181757377,0.41437389255602947,5.160587347757781,0.41437389255602947,5.524160431800152,0.41437389255602947,5.817970414845464
0.41544872169324537,3.7787413087775517,0.4165235508304614,3.918267510771672,0.41437389255602947,4.069868095630667,0.41114940514438153,4.267083015756972,0.4068500885955177,4.469664328267666,0.4165235508304614,4.71249358366128,0.4165235508304614,5.157904151565587,0.4165235508304614,5.522818833704055,0.4165235508304614,5.817970414845464
0.4175983799676773,3.776058112585357,0.4186732091048932,3.915584314579477,0.4165235508304614,4.067184899438473,0.41329906341881345,4.264399819564778,0.4089997468699496,4.468322730171569,0.4186732091048932,4.709810387469085,0.4186732091048932,5.15656255346949,0.4186732091048932,5.522818833704055,0.4186732091048932,5.815287218653269
