F_095,,F_09,,F_085,,F_08,,F_075,,F_07,,F_06,,F_05,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
1.5998750260510104,1.0874520799316927,1.0150389384463314,0.91957385825246,0.7257621984417821,0.6020934583812536,0.5414690805118022,0.7024520711594913,0.44994485107905946,0.6774371199755713,0.35068755937196816,0.36931098451037236,0.2630078436416846,0.608376683813012,0.19102161617368463,0.5741250255977235
1.5993403169222205,1.0830273618909558,1.0150766826201283,0.91647765649568,0.725794550590751,0.5994395711611564,0.5392331875497361,0.6927148606568356,0.45278015746785316,0.6862912740787694,0.35163745441252425,0.629402940797245,0.26309411603893473,0.6012996512260864,0.19628692841835726,0.2870676093122788
1.6061127001063564,1.1069312189587284,1.0133485386627112,0.9133767367171756,0.7274454088589646,0.8020306376792588,0.5434039187542976,0.4954472953180096,0.4528232936664782,0.6827527577853065,0.3511027452837344,0.6249782227565084,0.26140910828014297,0.5946602151541192,0.19582321428313776,0.6148321170377196
1.6061558363049815,1.1033927026652655,1.016796738540303,0.7753793192938512,0.7252095158968983,0.7922934271766033,0.5448930162776672,0.7113077979365972,0.4511868141311396,0.6721324908831936,0.3545158969999431,0.6347185786069804,0.266367075109612,0.33281472745959695,0.19586095845693474,0.6117359152809396
1.6068954423772406,1.0910094683120537,1.018527578510134,0.923121810589372,0.7286873719110445,0.7967260085868808,0.5443583071488772,0.7068830798958607,0.4559075318681707,0.42974884280271675,0.3529117696135733,0.6214444244847703,0.2663994272585808,0.33016084023949976,0.19414359854917407,0.6077503664290693
1.6045840610675806,1.0874646613229582,1.022604847951008,0.9266713356001923,0.7328257509666374,0.6021123304681519,0.5477714588650859,0.7166234357463324,0.4562687975316557,0.6898392264156814,0.3577511118968234,0.3693298565972709,0.2646928514004765,0.6150161198849795,0.19926871814831526,0.6219185856680944
1.6046164132165492,1.084810774102861,1.0203258187903164,0.9204726413909996,0.7310922149843921,0.5994537252263301,0.5504782553288091,0.49458153833154217,0.4546323179963171,0.6792189595135685,0.3585068940435667,0.6453451362047262,0.26482225999635167,0.604400571004591,0.19931185434694032,0.6183800693746315
1.613187036680868,1.106065461972261,1.0238387229658457,0.7771674495274812,0.7338340596094983,0.8091249696791747,0.5487339352969078,0.4928075621630861,0.4546646701452859,0.6765650722934713,0.3579721849147769,0.6409204181639896,0.2698826752975553,0.6238765646838103,0.2033558729680407,0.2866441668624946
1.613230172879493,1.102526945678798,1.0290150668008542,0.9319964094533768,0.7321113076769095,0.8055817353639871,0.5518055921073347,0.7237114770506154,0.4603029307739044,0.6969272677199645,0.35801532111340195,0.6373819018705267,0.26992581149618033,0.6203380483903476,0.2033882251170095,0.2839902796423974
1.6138942906041582,1.0963361148391466,1.0272923148682653,0.9284531751381894,0.7339203320067484,0.8020479370922491,0.5512708829785448,0.7192867590098788,0.4579915494642445,0.693382460730869,0.356324921329782,0.6311847803352422,0.26819227551393543,0.6176794431485257,0.20247158089622674,0.6489092084491972
1.61335418945054,1.0923537113350927,1.0308699233417322,0.7798402088344767,0.7373226996733009,0.8126729220160867,0.5495804831949248,0.7130896374745943,0.4580778218614946,0.6863054281439434,0.3563572734787508,0.6285308931151452,0.27346297978343614,0.3301797123263983,0.2026063815169301,0.6378513450321259
1.611615261443467,1.090137420629954,1.029136387359487,0.7771816035926551,0.7398893034914926,0.6021312025550505,0.5496128353438936,0.7104357502544971,0.45812095806011965,0.6827669118504804,0.3619308298094317,0.6542008629818326,0.27324190676548266,0.6380400659011107,0.20325971519193886,0.63254514326584
1.6202721573050358,1.104315075912428,1.0330887415585093,0.9358408108219856,0.7413963744309562,0.8165173233846954,0.5546840346947535,0.7290271148603509,0.4629710843930259,0.4297677148896153,0.36139612068064186,0.6497761449410957,0.2732850429641077,0.634501549607648,0.20271961403832095,0.6285627397617861
1.6203152935036609,1.1007765596189651,1.037911907767275,0.7816283390681065,0.7448670410786649,0.8215396575105505,0.5530799073083836,0.7157529607381408,0.46318137336132315,0.7022429055296997,0.3648362325209912,0.367579470537438,0.2733227871379047,0.6314053478508681,0.200991470080904,0.6254618199832815
1.6185817575214159,1.0981179543771435,1.0361783717850297,0.7789697338262846,0.7469528560163479,0.602150074641949,0.5575418078536644,0.4946004104184407,0.46653521280442245,0.4271232637129674,0.36539790177392173,0.6595180734654758,0.271605427230144,0.6274197989989978,0.20587934058760726,0.659091878836352
,,1.0395025550915744,0.9408710083173815,0.7483341130431549,0.8268568679941937,0.558172674758556,0.7325750671972628,0.46662687722650065,0.7093293741600744,0.363215929060137,0.6453577175959917,0.2776193322551225,0.32724195746587026,0.20592247678623243,0.6555533625428891
,,1.0377798031589855,0.937327774002194,0.7512125556305735,0.8321725058039289,0.5564930590245923,0.7254933165886126,0.46666462140029763,0.7062331724032944,0.3684003609323876,0.36493501936078987,0.27660113823341004,0.6522035671184112,0.2059656129848575,0.6520148462494264
,,1.0429911951553767,0.9444189606542935,0.7539948404418906,0.6039382048755786,0.5565254111735611,0.7228394293685156,0.46497961364150575,0.6995937363313272,0.3664673200315016,0.6683675095469492,0.2766442744320351,0.6486650508249485,0.2060518853821076,0.6449378136625008
,,1.0455389268866702,0.783712918333433,0.7540271925908593,0.6012843176554816,0.5622068080008047,0.7396631085015459,0.47004542096753743,0.4289019579031481,0.3665104562301267,0.6648289932534863,0.27668741063066016,0.6451265345314856,0.20609502158073267,0.6413992973690381
,,1.0432203562105724,0.7807578640599147,0.7547011956943761,0.8357204581408411,0.5598954266911447,0.7361183015124504,0.4700292448930531,0.7199543590839121,0.3719105690955027,0.3667137135509706,0.2767305468292852,0.6415880182380229,0.21045177764186473,0.28400915172929575
,,1.0464798352191793,0.9479669129912055,0.7530215799604123,0.8286387075321908,0.5599816990883949,0.7290412689255248,0.47007238109167815,0.7164158427904492,0.3716032236802991,0.6816510997126086,0.28054899907840847,0.6663686410096197,0.20974092903535568,0.6803339853144863
,,1.0447894354355594,0.9417697914559211,0.7587748704520312,0.8395648595094498,0.5645945763288633,0.495503911578705,0.4701155172903032,0.7128773264969865,0.3698912557973666,0.6772232363240553,0.28001428994961863,0.6619439229688833,0.20920621990656585,0.6759092672737494
,,1.0505571046600533,0.9515164380020258,0.7610583929667458,0.6039570769624771,0.5646269284778321,0.4928500243586078,0.4736203334285902,0.4253728776531345,0.3754800895317273,0.36362694783763994,0.2800520341234156,0.6588477212121033,0.2092493561051909,0.6723707509802868
,,1.0500331795809195,0.9462070908879233,0.7593248569845008,0.6012984717206555,0.5656738799652947,0.7449803189851891,0.47351788495685565,0.7235023114208241,0.3756265728728916,0.6896237700902572,0.28010056234686886,0.6548668903819577,0.20929249230381597,0.6688322346868238
,,1.0519958766183604,0.7852045995353663,0.7622455370997401,0.8445871936353047,0.5690978157311597,0.7538360457622955,0.4771305415917053,0.4271515718433152,0.37331519156323156,0.6860789631011617,0.2840906607196878,0.32755413323664917,0.20933562850244103,0.6652937183933612
,,1.0502623406361151,0.7825459942935447,0.7681003773922885,0.6057452071961071,0.5685631066023699,0.7494113277215588,0.47750888200047925,0.7341288690185701,0.37905050863875644,0.6984794968673635,0.2841230128686566,0.324900246016552,0.2093787647010661,0.6617552020998985
,,1.0575523582037523,0.9571379608869068,0.7663668414100435,0.6030866019542855,0.5716796969530312,0.49375352551887186,0.4769741728716894,0.7297041509778333,0.3785157995099666,0.6940547788266269,0.28397293484427344,0.675224367786726,0.20777463731469636,0.6484810479776884
,,1.0552445715773109,0.9532982775400227,0.7692012491280327,0.85345235645586,0.5725648876956497,0.7591532562459389,0.4770119170454863,0.7266079492210533,0.3825598181310669,0.36231887631449,0.2834382257154836,0.6707996497459892,0.21401051402843307,0.2818070150893308
,,1.0552769237262798,0.9506443903199256,0.7668898678183727,0.8499075494667645,0.5754433302830686,0.7644688940556741,0.4753269092866945,0.719968513149086,0.3824744444046214,0.7073352236444697,0.28190958667670774,0.6513330921102192,0.21253309922552444,0.6927266557111471
,,1.0596228957377556,0.7872891788006928,0.7669222199673413,0.8472536622466673,0.57380685074773,0.7538486271535612,0.480387324587898,0.7394445068283053,0.38193973527583147,0.7029105056037328,0.28735373441151335,0.687618610857295,0.2125762354241495,0.6891881394176842
,,1.057304325061658,0.7843341245271742,0.7757489646109963,0.6060605283147023,0.5738392028966988,0.751194739933464,0.4842048781662168,0.426285814856848,0.3803248238398055,0.6905209805548886,0.2868190252827235,0.6831938928165582,0.21261937162277456,0.6856496231242215
,,1.0639769557864736,0.9612835293089372,0.7756114679778789,0.8587774303090445,0.5787378574530583,0.49421471214245316,0.4844214578301468,0.7465325481325882,0.3853528869920402,0.7126508614542049,0.2868567694565204,0.6800976910597782,0.21118778903090496,0.6582214038281602
,,1.0666648801632983,0.7890773090343226,0.7738887160452903,0.8552341959938572,0.5789319703468712,0.7680168463925863,0.48388674870135684,0.7421078300918516,0.3837595436553266,0.698492078258629,0.28525803409497874,0.6663812224008854,0.21652050158592928,0.7036480896666815
,,1.0680398464944725,0.9660125597509116,0.7796887374187529,0.8623269553198649,0.5772523546129075,0.760935095783936,0.48395145299929443,0.7368000556516572,0.3837918958042954,0.6958381910385318,0.28529038624394754,0.6637273351807882,0.21421271495948802,0.6998084063197973
,,1.073706864588841,0.7908654392679524,0.7822059143426865,0.6075522095166355,0.5772954908115325,0.7573965794904731,0.48223948511636205,0.7323721922631043,0.3896341547055784,0.3614531193280226,0.2911757813438556,0.32580374717681604,0.21425585115811308,0.6962698900263344
,,1.0744428759778812,0.9719273863196733,0.7825671800061713,0.8676425931296001,0.5829661035891197,0.7751048876968694,0.48227183726533085,0.7297183050430072,0.3878898346736771,0.3596791431595665,0.2894314613119543,0.32402977100835995,0.21441761190295716,0.683000453925849
,,1.0727201240452926,0.9683841520044859,0.7860558200699739,0.8711905454665121,0.5824260024355018,0.7711224841928155,0.4878885297946368,0.7518497586162316,0.3887983908572177,0.7197373300845797,0.2907776701773783,0.6964743376344011,0.2210794585781164,0.2813835726395466
,,1.0801422462212185,0.7941263786166171,0.7843762043360105,0.8641087948578619,0.58074099467671,0.764483048120848,0.49127921474072833,0.4254200578703806,0.38884152705584274,0.7161988137911168,0.2902375690237603,0.6924919341303473,0.2193351385462151,0.2796095964710905
,,1.0784087102389737,0.7914677733747952,0.7892478987682292,0.6093403397502655,0.5858068020027417,0.49379126969266895,0.4907669723820556,0.7571653964259668,0.38716191132187905,0.7091170631824666,0.29415846974461823,0.7088685807049702,0.2197323510418877,0.7299015215533129
,,1.0796866201232413,0.9763646857516756,0.7895444601337764,0.874738497803424,0.5858445461765386,0.7804205255066043,0.4891197087970607,0.7474297585972196,0.3872050475205041,0.7055785468890039,0.2936237606158283,0.7044438626642335,0.21919764191309776,0.7254768035125763
,,1.0849303642686015,0.980801985183678,0.7878540603501567,0.8685413762681395,0.5899182209341937,0.7842649268752131,0.49416934004860813,0.7677903813498046,0.3922438947223952,0.7268237987149546,0.29366150478962527,0.7013476609074536,0.21924077811172282,0.7219382872191136
,,1.0871842306467612,0.7959145088502471,0.7936181348914317,0.8785828991720328,0.5876535705063775,0.7768867272348661,0.4942124762472332,0.7642518650563417,0.39228703092102024,0.7232852824214917,0.29826090196802335,0.32405336111698313,0.21928391431034788,0.7183997709256507
,,1.0854506946645164,0.7932559036084252,0.796896485986937,0.6096556608688604,0.592870354527597,0.4938101417795673,0.49425022042103006,0.7611556632995617,0.39671927532974616,0.3597027332681897,0.29651658193612207,0.32227938494852726,0.21932165848414475,0.7153035691688707
,,1.0925250312390278,0.9855404516691016,0.7970888015391404,0.8836052332978876,0.5933888875819024,0.7892872610010682,0.4925652126622383,0.7545162272275945,0.39675162747871495,0.3570488460480925,0.29699377613341194,0.7177227348081683,0.21759351452672793,0.7122026493903664
,,1.0902064605629305,0.9825853973955831,0.7999672441265591,0.8889208711076231,0.5967696871491424,0.8016815040716372,0.4983643353648962,0.4236696718105477,0.39560312619032245,0.7409872999322551,0.297036912332037,0.7141842185147056,0.217636650725353,0.7086641330969035
,,1.0942046469729914,0.7994718972306081,0.7983199805415644,0.8791852332788757,0.5962349780203524,0.7972567860309003,0.4982034732908567,0.7748784226540877,0.3956462623889475,0.7374487836387922,0.3003530076013393,0.7318862360254685,0.22307001441050245,0.7458342809173448
,,1.0942423911467885,0.7963756954738281,0.8033588277434554,0.6107050275341108,0.5962727221941493,0.7941605842741204,0.49766876416206696,0.7704537046133508,0.39568939858757257,0.7339102673453295,0.3003961437999644,0.7283477197320058,0.2225353052817125,0.7414095628766082
,,1.0989280607224365,0.9914552782378633,0.8016198997363821,0.608488736828972,0.5999339070524522,0.4938290138664658,0.5010819158782756,0.7801940604638229,0.39572714276136955,0.7308140655885496,0.30043927999858944,0.7248092034385429,0.22257844148033756,0.7378710465831453
,,1.0972160928395043,0.9870274148493101,0.804001377368808,0.8960089124119062,0.6037469672767476,0.8087774087454613,0.4994885725415621,0.766035277268247,0.39904863005549995,0.74807376856263,0.3004770241723863,0.721713001681763,0.22261618565413455,0.7347748448263653
,,1.1018532341916993,0.7997872183492034,0.803466668240018,0.8915841943711693,0.6032068661231293,0.8047950052414075,0.5054386719394077,0.42280391482408075,0.399091766254125,0.7445352522691671,0.2988351526122196,0.711535049316333,0.22816457920228417,0.2796331865797135
,,1.102405916736583,0.995887859648141,0.801776268456398,0.8853870728358848,0.6014787221657125,0.8016940854629029,0.504646044289672,0.7775496092871748,0.40380439595391393,0.3579523472083568,0.3053460225921911,0.3223029750571502,0.22568424778134266,0.7728233310245396
,,1.105959261098323,0.9941280375448588,0.8018194046550231,0.8818485565424221,0.6015110743146813,0.7990401982428057,0.5029232923570832,0.7740063749719877,0.40206007592201265,0.3561783710399007,0.3043440046449629,0.7425127936232143,0.22577591220342097,0.7653039839009312
,,1.108895218617242,0.8015753485828334,0.806890604005883,0.9004399211482755,0.6069974595773074,0.4938478859533644,0.5086262572836393,0.7890607959582865,0.4031258994963738,0.7516232935734499,0.303809295516173,0.7380880755824777,0.22405316027083222,0.7617607495857439
,,1.1065766479411445,0.7986202943093148,0.8103954201441699,0.6129354723044234,0.6072140392412375,0.8140946192291045,0.5080861561300214,0.7850783924542326,0.40265589466552143,0.7418908010925191,0.30385243171479803,0.734549559289015,0.2258621846006711,0.7582269513140056
,,1.1094371171124693,0.9985606189551366,0.8086618841619249,0.610276867062602,0.6100924818286562,0.8194102570388397,0.5063580121726045,0.781977472675728,0.40094392678258894,0.7374629377039661,0.30768166801357777,0.7584455529872463,0.22590532079929615,0.754688435020543
,,1.1159372030427848,0.803363478816463,0.8087104123853781,0.8960214938031716,0.6084560022933176,0.8087899901367268,0.512502224464263,0.4228227869109791,0.400987062981214,0.7339244214105034,0.3071469588847878,0.7540208349465096,0.22594306497309302,0.751592233263763
,,1.1136186323666872,0.8004084245429446,0.8139218043817693,0.903112680455271,0.6140610121021627,0.4938667580402627,0.5114184274738081,0.8014534663549473,0.40600434208379255,0.7569389313831851,0.3071900950834129,0.7504823186530467,0.22968063684979445,0.7830075740856026
,,1.1170317840828958,1.0032990854405603,0.8121990524491807,0.8995694461400836,0.6141697512695301,0.8229597820496601,0.5114615636724331,0.7979149500614844,0.4043678625484539,0.7463186644810722,0.30723323128203794,0.746943802359584,0.2291459277210045,0.778582856044866
,,1.1147132134067983,1.000344031167042,0.8174481886193687,0.6138389734646876,0.6118907221088388,0.8167610878404672,0.51149930784623,0.7948187483047044,0.41087873252842544,0.3570865902218894,0.31242035916670263,0.32143721807068304,0.22918906391962957,0.7750443397514033
,,1.1199138213535333,1.008319846892507,0.8174104444455719,0.9066606327921831,0.6170481938569488,0.8282754198593953,0.5154956969146819,0.8050029913657675,0.4077270940163813,0.7604821656983727,0.31110560377944274,0.7673012797643526,0.22984958696107605,0.76914838526954
,,1.1223833687248186,0.8057397890917619,0.8208990845093744,0.9102085851290952,0.6211191726021897,0.494327944663844,0.5195657769891182,0.4228416589978776,0.40780258236397515,0.7542897621848128,0.3105708946506528,0.7628765617236157,0.23524969982645194,0.27788280051988057
,,1.1234725577401015,1.0061177102525418,0.8250859917884203,0.6150389236566485,0.6210823270991976,0.8353634611636784,0.518916037997328,0.8141535945006622,0.41115102978224627,0.7693378924754788,0.3090530396615331,0.74252537501448,0.23350537979455066,0.2761088243514245
,,1.1275408404729286,1.0104044261578335,0.8249727592670295,0.9140529864977038,0.6205422259455794,0.8313810576596246,0.5183849235517568,0.809434000102137,0.41119416598087133,0.7657993761820161,0.31597909555327097,0.3192350814307181,0.2323433984440879,0.8060157933626519
,,1.129414569100705,0.8084125483987576,0.8284434259147384,0.9190753206235588,0.6188464341371314,0.8256262506610228,0.516737659966762,0.7996983622733898,0.4112265181298401,0.7631454889619189,0.3145295395453076,0.7761570065414587,0.23238653464271297,0.802477277069189
,,1.1276810331184601,0.8057539431569358,0.8315429415201108,0.6165306048585817,0.6245493990636877,0.8406806716473216,0.5223435684464117,0.8227144449199801,0.41795846112776514,0.35577851869873944,0.3122181582356476,0.7726121995523632,0.23242967084133803,0.7989387607757263
,,1.1345217152837526,1.0172054544738691,0.8298094055378655,0.6138719996167601,0.6281773331022169,0.4947891312874255,0.5218034672927937,0.8187320414159263,0.41627614938138746,0.7835061117145039,0.3177377943180473,0.8027053147858789,0.23070691890874928,0.7953955264605388
,,1.1322103339740925,1.0136606474847736,0.8313218685021573,0.9243909584332941,0.6280164710281777,0.845997882130965,0.5202370840802208,0.8023616855369362,0.4145533974487986,0.7799628773993166,0.315415628958731,0.8000451368701491,0.23075005510737434,0.7918570101670761
,,1.1364565535262479,0.8102006786323874,0.8348105085659598,0.9279389107702061,0.6257805780661114,0.8362606716283096,0.5266455055884578,0.42153358747472747,0.41459653364742366,0.7764243611058537,0.3179103391125475,0.7885512496120279,0.2307931913059994,0.7883184938736134
,,1.1347230175440028,0.8075420733905656,0.8331201087823397,0.9217417892349216,0.6308949136155962,0.8513135199407003,0.5252220110338305,0.8280300827297151,0.41462888579639245,0.7737704738857567,0.31737562998375757,0.7841265315712911,0.23637393700311782,0.8133987110247234
,,1.14152056351067,1.0225321010009618,0.8386011020201378,0.616991791482163,0.6292476500306015,0.8415778821119531,0.528667514899008,0.83511655136009,0.4196785170479399,0.7941310966383417,0.31564209400151255,0.7814679263294695,0.23406615037667655,0.8095590276778393
,,1.1392091822010102,1.018987294011866,0.8382991486297624,0.9314868631071181,0.6352301015774159,0.4956926324476896,0.528710651097633,0.8315780350666271,0.41972165324656496,0.7905925803448788,0.323037256053298,0.3196962680542994,0.24232403640096345,0.2770170435334134
,,1.144083572645643,0.812285257897714,0.8366087488461422,0.9252897415718335,0.6349685883732514,0.855157921309309,0.5337144501381412,0.42111014502494304,0.41975939742036195,0.7874963785880988,0.3212048662825373,0.8080225252695223,0.24235638854993224,0.2743631563133164
,,1.1485194117375876,1.0278587475280543,0.8423764180706361,0.9350363881179383,0.6327039379454351,0.8477797216689622,0.5321130187641855,0.8422030199904649,0.42502740567744857,0.35535507624895524,0.3213342748784125,0.7974069763891338,0.23895402088337991,0.8431890865309095
,,1.1462080304279276,1.0243139405389587,0.8400973889099448,0.9288376939087456,0.632736290094404,0.845125834448865,0.5321561549628105,0.838664503697002,0.42371265029018856,0.8012191379426246,0.32079417372479435,0.79342457288508,0.23899715708200497,0.8396505702374468
,,1.1462403825768965,1.0216600533188616,0.8456484784705087,0.61833760717911,0.6422936541022711,0.4957115045345881,0.535601658827988,0.8457509723273768,0.42317254913657054,0.7972367344385707,0.32462880204840217,0.8168782520466285,0.23904029328063003,0.8361120539439839
,,1.1511255570711858,0.814073388131344,0.8458434900351262,0.9403535986015817,0.6413824019063166,0.8601881188047051,0.5339543952429932,0.8360153344986296,0.4320909582023038,0.35537394833585356,0.3240940929196122,0.8124535340058918,0.2390834294792551,0.8325735376505212
,,1.1555362333805992,1.0317110122662043,0.8470746690375499,0.9359335985825696,0.6396488659240714,0.8575295135628833,0.5407780026629965,0.4211290171118416,0.4321233103512726,0.3527200611157564,0.32479775215968376,0.8030190632305658,0.23912656567788015,0.8290350213570583
,,1.1532284467541578,1.02787132891932,0.8527012469457076,0.6192411083393741,0.6453733989499403,0.8708146764024507,0.539632197387018,0.8531338899894485,0.43005816484209736,0.8118519862360032,0.3301223766774658,0.3179458819944663,0.23916970187650521,0.8254965050635956
,,1.1575609387035635,0.8173343274800084,0.8528387435788249,0.9459751214864629,0.6448386898211503,0.8663899583617141,0.5373244107605767,0.8492942066425644,0.43009590901589434,0.8087557844792232,0.3274209722385708,0.8292709224432893,0.23744694994391646,0.8219532707484085
,,1.1558274027213185,0.8146757222381866,0.8505309569523838,0.9421354381395788,0.6448764339949473,0.8632937566049341,0.5374106831578269,0.8422171740556388,0.43015522128900385,0.8038903245757119,0.32746410843719587,0.8257324061498266,0.23749008614254152,0.8184147544549456
,,1.162535081607517,1.037037658793297,0.8563094102265336,0.9509974556123179,0.6493572066271265,0.49573037662148645,0.543099269351508,0.8584511004730917,0.42842168530675884,0.8012317193338903,0.32750185261099285,0.8226362043930466,0.2376841990363544,0.8024914311343629
,,1.1602272949810755,1.0331979754464127,0.8597486233960785,0.6205869240363211,0.648251841537359,0.8761303142121861,0.5478415551878517,0.42114788919874013,0.43350366870727486,0.8189384548663781,0.32591390129910747,0.808035106660788,0.2377165511853232,0.799837543914266
,,1.1646137071787626,0.8182378286402725,0.8597764821910239,0.9563146660959613,0.6523291109782329,0.8796798392230063,0.5459813066221455,0.8634718619250383,0.43354141288107184,0.8158422531095981,0.33090961230237337,0.8328188747802014,0.24298455944240982,0.8505720041929812
,,1.1695339298344347,1.0423643053203895,0.8610076611934476,0.9518946660769492,0.6500608658671979,0.8725965159404478,0.5500585760630193,0.8670213869358587,0.43915451072715905,0.3553928204227521,0.33718592920232104,0.3179647540813648,0.24067677281596866,0.8467323208460971
,,1.1672261432079931,1.0385246219735054,0.866785215796793,0.6228173688066341,0.6500932180161667,0.8699426287203507,0.554905107712707,0.42116676128563846,0.43918686287612785,0.3527389332026549,0.33721828135128984,0.31531086686126786,0.24940915702513122,0.2752666574735805
,,1.171644907554649,0.8209105879472682,0.8661651329415576,0.9634089980958771,0.6564207591519817,0.495749248708385,0.5529370186504381,0.8723370247455939,0.43518328444123855,0.8260202054750283,0.33435511616755087,0.8399053434105763,0.24632581749424343,0.8662098871992245
,,1.1699113715724039,0.8182519827054464,0.8662028771153547,0.9603127963390972,0.6552075535656516,0.8849954770327415,0.5569711518926869,0.879425066049877,0.4352264206398636,0.8224816891815656,0.3326323642349621,0.8363621090953888,0.24579110836545348,0.8617851691584879
,,1.176536372744571,1.0473960754896936,0.8644855172075938,0.9563272474872269,0.6535602899806567,0.8752598392039943,0.5546597705830268,0.8758802590607815,0.43862878830641605,0.8331066741054032,0.33271863663221224,0.8292850765084632,0.2440467883335522,0.8600111929900318
,,1.1742249914349108,1.043851268500598,0.8702424023824316,0.9669585231066974,0.6592848230065254,0.8885450020435619,0.554746042980277,0.8688032264738559,0.4386719245050411,0.8295681578119403,0.33275098878118103,0.8266311892883662,0.24970661706148334,0.8786041302697936
,,1.1792719266740443,0.8229951672125946,0.8738379842719921,0.6237208699668981,0.6570165778954905,0.8814616787610035,0.5619686602375622,0.421185633372537,0.4462396313513268,0.3536424343629192,0.33834611321117447,0.8505319010083221,0.2491719079326934,0.8741794122290569
,,1.18353162628827,1.0530175983745749,0.8731208449698502,0.9722741609164325,0.6570489300444593,0.8788077915409063,0.5604346291739581,0.885037152891309,0.4420958602709061,0.8384238845890464,0.33603473190151445,0.8469870940192266,0.24921504413131845,0.870640895935594
,,1.1812238396618284,1.0491779150276908,0.8766094850336528,0.9758221132533446,0.663484311676837,0.49576812079528354,0.5639052958216668,0.8900594870171636,0.4421282124198749,0.8357699973689494,0.3360778681001396,0.8434485777257636,0.24761091674494862,0.8573667418133839
,,1.1812561918107973,1.0465240278075936,0.874929869299689,0.9687403626446943,0.6621632655939441,0.8938606398532971,0.5690322127624174,0.42120450545943533,0.44979836773789517,0.35144029772295404,0.3442710498264888,0.3162143680215319,0.25647270954998647,0.275285529560479
,,1.1857180923560782,0.8253714774878935,0.8808799686975348,0.6255090002005279,0.6662369403515992,0.8977050412219058,0.5667406022104606,0.8989136411203619,0.4455737162850524,0.8428564659993241,0.3443034019754576,0.31356048080143495,0.25308741662872314,0.8909983733403626
,,1.1899670079206475,1.0562785377232393,0.8800981250974553,0.9793700655902566,0.6639615058741267,0.8912114706549246,0.5667837384090857,0.8953751248268991,0.4568565282379222,0.35190148434653534,0.34177004897703944,0.8593876277854282,0.2525527074999332,0.886573655299626
,,1.1882334719384025,1.0536199324814177,0.8784077253138354,0.9731729440549721,0.6705478642016922,0.49578699288218187,0.5701861060756381,0.9060001097507366,0.4542306121466211,0.8570341212817985,0.33945866766737953,0.8558428207963324,0.25259584369855836,0.883035139006163
,,1.1927546847567927,0.8276019222582065,0.8841753945383293,0.9829195906010768,0.669664470800683,0.9062658916412234,0.5702238502494351,0.9029039079939567,0.45768150803662677,0.8636782753754906,0.3445622191672082,0.871780298182089,0.2510348525108136,0.8662224685904902
,,1.1940442773615214,1.0598280627340597,0.8818963653776379,0.9767208963918842,0.669129761671893,0.9018411736004868,0.5685819786892683,0.8927259556285265,0.4559641481288661,0.8596927265236203,0.34460535536583325,0.8682417818886263,0.25107798870943865,0.8626839522970273
,,1.1997966691823354,0.8293900524918361,0.8885285559162426,0.6258243213191232,0.6731315427651731,0.9115831021248668,0.5760957652872728,0.4212233775463339,0.46394164886209,0.35015109828670243,0.3446484915644583,0.8647032655951634,0.25111034085840744,0.8600300650769304
,,1.2004544962113677,1.0651531365872442,0.8904723808667847,0.9975332697246012,0.6781964514204001,0.496102314000777,0.5718657218096018,0.9130818603593869,0.46104613152938223,0.8773994620561081,0.35133460235134417,0.31623324010843024,0.2558364506202667,0.9069295600304862
,,1.2004976324099927,1.0616146202937813,0.8911706480820281,0.9885411134859581,0.6765986147296631,0.9169003126085103,0.5719088580082269,0.9095433440659241,0.4610838757031791,0.8743032602993281,0.35136695450031297,0.3135793528883333,0.2558795868188918,0.9033910437370234
,,1.2039431362751702,1.0687010889241562,0.8888628614555867,0.984701430139074,0.6743735058172531,0.9062784730324891,0.5770932898804775,0.9188461034014378,0.45936651579541854,0.8703177114474578,0.34792145063513547,0.8859437993993895,0.25415683488630303,0.899847809421836
,,1.2068170855085656,0.8329474408721975,0.8955705403417853,0.627612451552753,0.6778405777817431,0.9115956835161325,0.5753651459230607,0.9157451836229332,0.4594096519940436,0.8667791951539952,0.34796458683376064,0.8824052831059266,0.2541999710849281,0.896309293128373
,,1.2050889415511485,0.829846521093693,0.894641314729737,0.9935634476118129,0.6846641852017464,0.4967093661293447,0.583159317812128,0.4212422496332324,0.46503712857300583,0.8880260196538539,0.3480077230323857,0.8788667668124639,0.2544156520780535,0.8786167116610593
,,1.207442560388629,1.0713644121877024,0.8975197573171556,0.9988790854215481,0.6829198651698452,0.4949353899608886,0.5788214338378944,0.9219470231799423,0.4644970274193878,0.8840436161498,0.34805085923101076,0.8753282505190012,0.25445878827667856,0.8750781953675966
,,1.2075072646865666,1.0660566377475083,0.902612524767328,0.6294005817863828,0.6829872654801968,0.9239946446084262,0.5822561536534155,0.9299181208836829,0.462768883461971,0.8809426963712954,0.3464467318446409,0.8620540963967911,0.26355783017415435,0.2735351435006461
,,1.2138590699341083,0.8347355711058273,0.9010083973809582,1.0024270377584603,0.6812645135476081,0.9204514102932387,0.5902228703369833,0.42126112172013075,0.4710159854366016,0.34928534130023525,0.3513238183016879,0.8965687843232271,0.2597411752666402,0.9246331502151576
,,1.215062390141587,1.0740387441686061,0.899317997597338,0.9962299162231757,0.6813076497462331,0.9169128939997759,0.5857340096675618,0.9343507022939607,0.46841792814024574,0.9004202627244229,0.35136695450031297,0.8930302680297644,0.25920646613785037,0.9202084321744209
